url,Name of the flat,Value,Currency,General Expenses,Size of the flat,Bedrooms,Bathrooms,Seller,metraje,sup_terraza,sup_util,ambientes,dormitorios,banos,estacionamiento,bodegas,piso_unidad,cant_pisos,dept_piso,antiguedad,tipo_depa,orientacion,Calle,Barrio,Comuna,Ciudad,Dirección,Fecha_Publicacion,Description
https://www.portalinmobiliario.com/MLC-1498833415-3-est-y-bodegas-santa-maria-manquehue-utecnica-santa-mar-_JM#position=26&search_layout=grid&type=item&tracking_id=1640e0c6-e958-4de5-9f36-28626d97ea6d,"3 Est. Y Bodegas. Santa María Manquehue, U.técnica Santa Mar",32480,UF,800000,,,,The Living Co.,310.0,20.0,290.0,,3.0,4.0,3.0,2.0,1.0,4.0,2.0,11.0,Departamento,NP,Av. Luis Pasteur 7500 - 7800, Vitacura, Chile, Santa María de Manquehue,"Av. Luis Pasteur 7500 - 7800,  Vitacura,  Chile,  Santa María de Manquehue,  Vitacura,  RM (Metropolitana)",2024-07-01,"Espectacular departamento moderno, amplio y elegante con una ubicación privilegiada en un sector exclusivo. Este departamento cuenta con una conectividad óptima hacia la Autopista Costanera Norte, además de estar muy cercano al Club de Polo y al Parque Bicentenario, colegios, clínicas, comercios y servicios.Este edificio es muy seguro y cuenta con todas las comodidades que necesitas para vivir cómodamente. Podrás disfrutar de la piscina, quincho y jardines en tu tiempo libre. Además, podrás estacionar tus vehículos con tranquilidad ya que cuenta con tres estacionamientos y tres bodegas. También cuenta con un ascensor directo al departamento.El departamento tiene una vista espectacular y un jardín en el primer piso con riego automático y orientación nororiente poniente. El piso de madera, enchufes inteligentes y la calefacción por loza radiante son algunas de las características que hacen de este departamento una opción atractiva.En su interior, encontrarás un hall de entrada, un amplio living separado del comedor y una terraza grande con jardín. También tiene un patio, un dormitorio principal en suite con walk-in closet, dos dormitorios, una family room que puede ser un cuarto dormitorio más un gran escritorio, tres baños (uno de ellos con luz natural) y un baño de visitas. Por último, la gran cocina con comedor de diario cuenta con salida a un patio, una pieza y baño de servicio, y una loggia.¡No pierdas la oportunidad de vivir en este maravilloso departamento! ""Los metros son aproximados y entregados por el propietario."""
https://www.portalinmobiliario.com/MLC-1498767789-moderno-geronimo-de-alderete-fernando-de-arguello-_JM#position=27&search_layout=grid&type=item&tracking_id=1640e0c6-e958-4de5-9f36-28626d97ea6d,Moderno: Gerónimo De Alderete / Fernando De Arguello,17000,UF,350000,145,2,3,Romo Propiedades,145.0,27.0,118.0,,2.0,,,,,,,,,,Geronimo De Alderete - Plaza Brasilia, Nuestra Señora del Rosario, Vitacura, RM (Metropolitana),"Geronimo De Alderete - Plaza Brasilia,  Nuestra Señora del Rosario,  Vitacura,  RM (Metropolitana)",2024-07-01,"En venta moderno y luminoso departamento con excelente ubicación.Lujosas terminaciones y piso de mármol Hall de acceso y baño de visita. Closet que se usa para la lavadora Living comedor con salida a una gran terraza con barandas de cristal. Cocina integrada, equipada con encimera y horno eléctrico, lavavajillas y refrigerador. Dormitorio secundario en suite que también puede ser usado como sala de estar o escritorio con puerta corredera. Dormitorio principal en suite de gran tamaño y walk in closet.  2 estacionamiento Calefacción por losa radianteTermopanelGGCC $350.000 aprox.Contribuciones $500.000QuinchoGimnasioSala multiuso Contacto Magdalena Bahr"
https://www.portalinmobiliario.com/MLC-2539760536-scuola-italianasan-carlos-ap-c421806-_JM#position=34&search_layout=grid&type=item&tracking_id=56b38761-6d33-451c-a958-4f1592c37428,Scuola Italiana/san Carlos Ap. C_421806,14000,UF,260000,159,3,3,identidad verificada,159.0,,140.0,5.0,3.0,,,,,,,,,, - , - , - , - ,"San Carlos de Apoquindo,  Las Condes,  RM (Metropolitana)",2024-07-01,"Emplazado en un amplio y hermoso condominio, con extensas áreas verdes, con un diseño paisajista único, cercano a centros comerciales, colegios, centros médicos, supermercados, movilización. Está en un primer piso elevado (es como un segundo piso).Descripción:Amplio hall de ingreso, living y comedor juntos salida a terraza con medio cierre de cristales,  mira al poniente a la parte interior del condominio,  cocina equipada y amoblada con comedor de diario integrado, logia cerrada. Ventanas con termopanel.Baño de visitas, closet,  pieza en suite que originalmente era destinada a servicio, por su ubicación puede destinarse a un cuarto dormitorio o pieza de servicio u otro destino.Cuenta con otros 3 dormitorios alfomados,  principal en suite (baño con ventana), con salida a terraza, y walk in closet,   más baño completo con ventana.Cuenta con 2 estacionamientos y 1 bodega.Edificio tiene piscina, 1 quinchos, sala de eventos, gimnasio,  conserjería, estacionamientos de visitas."
https://www.portalinmobiliario.com/MLC-2539812648-las-condes-rafael-sanzio-c422959-_JM#position=20&search_layout=grid&type=item&tracking_id=56b38761-6d33-451c-a958-4f1592c37428,Las Condes / Rafael Sanzio C_422959,6900,UF,130000,70,2,2,identidad verificada,70.0,,63.0,4.0,2.0,2.0,1.0,,,,,,,, - , - , - , - ,"Metro Hernando de Magallanes,  Las Condes,  RM (Metropolitana)",2024-07-01,"Descue un encantador departamento tipo mariposa en el quinto piso, con orientación norte, que teindará una luz natural envidiable y un ambiente cálido. Ubicado en una zona privilegiada, a solo unos pasos del Metro Hernando de Magallanes, disfrutarás de excelentes accesos y una conectividad inmejorable.Al entrar, serás recibido por un elegante hall que te llevará al acogedor living comedor, el cual se ae a una amplia terraza perfecta para disfrutar del aire lie. Este hogar cuenta con dos dormitorios en suite, cada uno equipado con modernos ventanales de termopanel y calefacción por radiadores, asegurando tu confort durante todo el año.La cocina americana se integra armoniosamente al espacio, ofreciendo funcionalidad y estilo. Todo el departamento está dotado de elegantes roller que aportan privacidad y control de luz.Además, incluye un estacionamiento y una bodega para tu conveniencia. Los gastos comunes abarcan el consumo de gas, lo que facilita la administración de tus finanzas.El edificio dispone de múltiples comodidades: un gimnasio completamente equipado, lavandería, piscina, quincho para reuniones sociales, sala multiuso, conserjería 24/7 y estacionamientos de visita, asegurando que todos tus deseos estén cubiertos.El metraje es aproximado y ha sido proporcionado por los propietarios.Si te interesa un estilo de vida práctico y sofisticado, ¡este es tu lugar ideal!"
https://www.portalinmobiliario.com/MLC-2539799266-antonio-varas-d-oriente-c422812-_JM#position=15&search_layout=grid&type=item&tracking_id=6e4975ba-3076-434e-9a9e-d152498c3b26,Antonio Varas / D Oriente C_422812,6990,UF,230000,110,2,2,identidad verificada,110.0,,89.0,4.0,2.0,2.0,1.0,,,,,,,, - , - , - , - ,"Providencia,  RM (Metropolitana)",2024-07-01,"¡Bienvenido a tu nuevo hogar en el encantador barrio de Ñuñoa! Este amplio departamento de 89 metros cuadrados interiores ofrece comodidad, estilo y una vista panorámica excepcional.A pasos del Metro Monseñor Eyzaguirre a 10 minutos A pasos de Antonio Varas, Supermercados cerca, streep center a mano.Plaza Sucre muy cerca.tambien Ines de Suarez.Destacado por su amplia terraza de 20 metros cuadrados, desde donde podrás disfrutar de vistas despejadas y orientación poniente, este departamento te ofrece la tranquilidad que buscas en un edificio de pocos pisos.En el interior, encontrarás un acogedor living-comedor con piso flotante claro y elegantes detalles en madera. La cocina, de concepto abierto, cuenta con una hermosa mesa central y conexión para lavadora, secadora y lavavajillas. Las dos habitaciones, una en suite con walk-in closet, ofrecen espacio y confort, mientras que los dos baños completos cuentan con tina.El departamento se entrega con ventanas de termopanel, calefacción por caldera en todas las habitaciones, amplia bodega y estacionamiento subterráneo. Los gastos comunes promedian los $180.000 e incluyen servicios básicos.El departamento se entrega con Rollers e instalación eléctrica.El edificio, con solo 7 pisos, ofrece comodidades como piscina, salón de eventos, conserje las 24 horas, sala de lavado y bicicletero.Este departamento, en excelente estado y sin necesidad de modificaciones, es ideal para quienes buscan tranquilidad y comodidad en un entorno residencial. ¡No dejes pasar esta oportunidad de vivir en un verdadero oasis urbano!"
https://www.portalinmobiliario.com/MLC-2539735204-nueva-providencia-mmontt-c422323-_JM#position=11&search_layout=grid&type=item&tracking_id=6e4975ba-3076-434e-9a9e-d152498c3b26,Nueva Providencia / M.montt C_422323,4450,UF,140000,,,,identidad verificada,6.0,,72.0,5.0,3.0,3.0,,,,,,,,, - , - , - , - ,"Manuel Montt,  Providencia,  RM (Metropolitana)",2024-07-01,"IDEAL OFICINA O USO HABITACIONAL. NO PAGA CONTRIBUCIONES !!!Departamento se vende amoblado o sin muebles.      Sector Nueva Providencia.Al lado del metro M. Montt. Cerca del hospital Calvo Mackenna y Salvador. Vista despejada.80 mt2(aprox) construidos, 6 mt2 (aprox) terrazasAmplio hall de acceso y living comedor.2 dormitorios grandes, 2 baños completos, pieza de servicio con baño, logia.,terrazas.Amplios closets.Ascensor.Orientación nor poniente.Conserjería y seguridad."
https://www.portalinmobiliario.com/MLC-2539786436-lo-gallo-av-vitacura-c422640-_JM#position=12&search_layout=grid&type=item&tracking_id=1640e0c6-e958-4de5-9f36-28626d97ea6d,Lo Gallo / Av. Vitacura C_422640,15500,UF,350000,,,,identidad verificada,156.0,,124.0,5.0,3.0,,,,,,,,,, - , - , - , - ,"Estadio Croata,  Vitacura,  RM (Metropolitana)",2024-07-01,"Edificio de elegante y moderna arquitectura en excelente barrio de Vitacura.Este hermosos departamento cuenta con 3 habitaciones amplias y cómodas, perfectas para una familia. Además, incluye una sala de estar adicional, ideal para descansar o recibir visitas.El diseño del departamento es muy moderno, con un estilo contemporáneo y acabados de alta calidad. La gran terraza ubicada al oriente permite disfrutar de hermosas vistas y de agradables momentos al aire lie.Cuenta con un sistema de agua caliente en cada depto. bomba de calor, optimiza y ahorra energía, contribuye al medio ambiente, energía eléctrica limpia.La cocina está completamente equipada, con electrodomésticos modernos y muebles de diseño, lo que facilita la preparación de alimentos yinda un espacio funcional y estético.El departamento se encuentra en un barrio habitacional, tranquilo y seguro, ideal para vivir. Además, cuenta con diversas comodidades, como gimnasio, piscina y sala de eventos.Adicionalmente, el edificio cuenta con un spa, donde los residentes pueden relajarse y disfrutar un momento para su bienestar y salud.El departamento cuenta con 2 estacionamientos, También incluye una bodega grande.El edificio se encuentra cercano a comercio, supermercados, restoranes, locomoción colectiva pero sin dejar de perder su entorno habitacional, muy necesario para un descanso reparador.Contáctanos y pide tu visita, e esperamos!!!"
https://www.portalinmobiliario.com/MLC-1498646735-pocuro-holanda-36162-_JM#position=41&search_layout=grid&type=item&tracking_id=6e4975ba-3076-434e-9a9e-d152498c3b26,Pocuro / Holanda (36162),10450,UF,280000,130,3,3,identidad verificada,130.0,16.0,114.0,,3.0,3.0,2.0,1.0,2.0,10.0,5.0,5.0,Departamento,NP,Pocuro / Holanda, Las Lilas, Providencia, RM (Metropolitana),"Pocuro / Holanda,  Las Lilas,  Providencia,  RM (Metropolitana)",2024-07-01,"Pocuro / Holanda.Departamento ubicado en piso 2 de 114/130 M2 aproximadamente con orientación nor-oriente, sólo 5 departamentos por piso. Living/comedor con salida a amplia terraza, cocina tradicional equipada, 3 dormitorios, 1 dormitorio en suite, 3 baños, termopanel en todo el departamento, calefacción individual, 2 estacionamientos subterráneos y 1 bodega. El edificio cuenta con 2 ascensores, sala de eventos, lavandería, piscina, jardines, bicicletero, estacionamiento de visita, conserjería y seguridad 24/7 con circuito cerrado de cámaras . Excelente ubicación y conectividad emplazado en Pocuro esquina Holanda. Cercano a colegios, parques, ciclovías, supermercados y comercio en general. Metraje es aproximado y sujeto a confirmación información proporcionada por el dueño.-Gastos comunes:$280.000.-(36162)"
https://www.portalinmobiliario.com/MLC-2539788416-san-francisco-de-asis-vitacura-oriente-_JM#position=2&search_layout=grid&type=item&tracking_id=1640e0c6-e958-4de5-9f36-28626d97ea6d,San Francisco De Asis / Vitacura Oriente,12300,UF,Sin información,,,,identidad verificada,150.0,,115.0,,3.0,3.0,,,,,,,,, - , - , - , - ,"Vitacura,  Vitacura,  RM (Metropolitana)",2024-07-01,"Espectacular vista panorámica, departamento emplazado en la zona oriente de Vitacura, gran conectividad y accesos a Las Condes, Costanera Norte y Sur. Cercano a colegios : Pedro de Valdivia, Dunalaster, Lincohn ,supermercados ,clínicas y centros comerciales. Muy luminoso, vista al Cerro Alvarado y Valle la Dehesa .Hall de entrada, espacioso living-comedor, con salida a una gran terraza. Baño de visita.Amplia cocina con comedor de diario, loggia cerrada , con cubierta de quarzo, equipada con horno eléctrico, encimera, campana.Dormitorio principal en suite con walk-in clóset con salida a terraza cerrada..2 dormitorios comparten un baño, escritorio.Calefacción por loza radiante, con remarcadores individuales, Ventanas de termopanel, alarma, roller y focos.2 estacionamientos una bodega."
https://www.portalinmobiliario.com/MLC-1498868647-metro-el-golfel-regidor-c422818-_JM#position=9&search_layout=grid&type=item&tracking_id=56b38761-6d33-451c-a958-4f1592c37428,Metro El Golf/el Regidor C_422818,8532,UF,241000,119,3,2,identidad verificada,119.0,,106.0,5.0,3.0,2.0,1.0,,,,,,,, - , - , - , - ,"Barrio El Golf,  Las Condes,  RM (Metropolitana)",2024-07-01,"Departamento orientación al Sur Poniente emplazado en pleno sector el golf, cercano a restaurantes, centros comerciales, bancos, farmacias, metro El Golf.Descripción :Nos recibe un gran hall de entrada, living y comedor juntos con salida a terraza al sur. Cocina amoblada, tradicional,  logia y espacio para refrigerador.En espacios privados, 3 dormitorios, y 2 baños, dormitorio principal castigó terraza dando mas ampliación.  El primer baño mas pequeño con ducha receptáculo, el segundo mas grandes con luz natural y tina.Alfoma en  recibos, living, comedor y dormitorios, no tiene calefacción.1 Estacionamiento y 1 Bodega en nivel -1 juntosGastos comunes : $ 241.000 (incluye agua caliente)Contribuciones : $ 227.759.-"
https://www.portalinmobiliario.com/MLC-1498686931-venta-departamento-vespucio-norte-vitacura-_JM#position=40&search_layout=grid&type=item&tracking_id=1640e0c6-e958-4de5-9f36-28626d97ea6d,Venta Departamento Vespucio Norte  Vitacura,12900,UF,520000,180,4,4,Coldwell Banker,180.0,19.0,161.0,8.0,4.0,4.0,2.0,1.0,9.0,19.0,2.0,39.0,Departamento,SP, - , - , - , - ,"Pío XI,  Vitacura,  RM (Metropolitana)",2024-07-01,"Amplio departamento a la venta en comuna de Vitacura, a pasos de Centro Comercial Parque Arauco.Son dos departamentos por piso.En la entrada nos encontramos con una cocina completamente remodelada y equipada con horno, microondas empotrados y cocina a gas natural, conectada a una amplia logia que accede a un dormitorio de servicio con baño completo.En la sección de dormitorios encontramos 3 dormitorios, todos con terraza y vista hacia el oriente.Dormitorio principal en suite con walk in closet.2 dormitorios, cada uno con baño independiente.Salón principal con amplia terraza con vista poniente hacia el Club de Golf Los Leones.Cuenta con dos estacionamientos y una bodega.ID 23464 - Coldwell Banker Nueva Las Condes¡Aprovecha esta oportunidad, haz clic en contactar y agenda tu visita!Descubre en nuestra web Coldwell Banker Chile más propiedades para ti."
https://www.portalinmobiliario.com/MLC-1498682587-departamento-en-venta-en-providencia-_JM#position=47&search_layout=grid&type=item&tracking_id=6e4975ba-3076-434e-9a9e-d152498c3b26,Departamento En Venta En Providencia,220000000,CLP,Sin información,,,,Benavente Mozó Propiedades,140.0,,140.0,,,2.0,,,,,,,-,,Av Providencia, Plaza Italia, Providencia, RM (Metropolitana),"Av Providencia,  Plaza Italia,  Providencia,  RM (Metropolitana)",2024-07-01,"Esta espaciosa Oficina/ Departamento ofrece un entorno muy cómodo. Ubicado frente a un atractivo parque y con una orientación norte que garantiza una excelente iluminación natural durante todo el día, este lugar proporcionará un entorno agradable y productivo para tus actividades empresariales o de uso habitacional. Consta de tres privados ideales para reuniones o áreas de trabajo individual, así como de dos baños para la comodidad de tu equipo. Además, cuenta con una sala de reuniones. Posibilidad de remodelar para uso habitacional. Coordine su visita"
https://www.portalinmobiliario.com/MLC-1498868507-clinica-alemana-juan-xxiii-c422253-_JM#position=7&search_layout=grid&type=item&tracking_id=1640e0c6-e958-4de5-9f36-28626d97ea6d,Clinica Alemana/ Juan Xxiii C_422253,24000,UF,Sin información,,,,identidad verificada,482.0,,150.0,4.0,2.0,3.0,2.0,,,,,,,, - , - , - , - ,"Juan XXIII,  Vitacura,  RM (Metropolitana)",2024-07-01,"¡¡¡¡ SIN COMISION !!!!!¡Descue tu nuevo hogar en este estupendo departamento ubicado en un barrio tranquilo y privilegiado! Su cercanía a la Clínica Alemana y prestigiosos colegios como La Maisonnette,adford y la Alianza Francesa, lo convierte en el lugar perfecto para vivir.Este sector se caracteriza por su vida de barrio y la tranquilidad de tener una plaza frente a tu hogar, pero también teinda la comodidad de estar a solo minutos de centros deportivos, culturales y de recreación.El edificio, de tan solo 6 pisos y 19 unidades, te ofrece un ambiente exclusivo y acogedor. El departamento es completamente nuevo y cuenta con espacios amplios y una vista privilegiada. Disfrutarás de una cerradura digital para mayor seguridad, además de contar con un hermoso piso de ingeniería en todo el departamento, excepto en terrazas y baños, donde encontrarás porcelanato de alta calidad, el departamento tiene un gran jardin .La cocina está incorporada al diseño y está equipada con electrodomésticos MIELE de última generación, que incluyen microondas, horno, encimera, extractor y lavavajillas. Los muebles de la cocina son de la reconocida marca Bontempo, con cubiertas de Dekton que le dan un toque elegante y moderno, con dependencias completas.El departamento cuenta con baño de visitas, y en el sector de los dormitorios encontrarás dos habitaciones en suite con una vista despejada al majestuoso Cerro Manquehue. Los baños están equipados con duchas y mamparas de cristal en el baño principal, mientras que el baño secundario cuenta con una cómoda tina.Además, tendrás la comodidad de contar con dos estacionamientos y una bodega, para almacenar tus pertenencias de manera segura.Los espacios comunes del edificio son simplemente maravillosos. Podrás disfrutar de una refrescante piscina, organizar asados en el quincho, mantenerte en forma en el gimnasio, guardar tu bicicleta en los bicicleteros disponibles y aprovechar una sala multiuso para actividades diversas.No pierdas la oportunidad de vivir en este increíble departamento. ¡Contáctanos ahora mismo y descue la vida de lujo y comodidad que te espera en este exclusivo edificio!"
https://www.portalinmobiliario.com/MLC-2539723104-san-carlos-de-apoqfcode-asis-c422586-_JM#position=15&search_layout=grid&type=item&tracking_id=56b38761-6d33-451c-a958-4f1592c37428,San Carlos De Apoq/fco.de Asis C_422586,26500,UF,1200000,,,,identidad verificada,900.0,,250.0,5.0,3.0,4.0,2.0,,,,,,,, - , - , - , - ,"San Carlos de Apoquindo,  Las Condes,  RM (Metropolitana)",2024-07-01,"Hermoso y exclusivo departamento en primer piso  con linda vista despejada al Norte y amplio jardín, dentro de condominio con alta seguridad,  cercano a buenos equipamientos del sector como colegios, universidades, centros comerciales, supermercados.Descripción:Nos recibe un amplio hall de ingreso, living y comedor semi separados ambos con salida a gran terraza techada con vista a jardín. Cocina amoblada y equipada con comedor de diario integrado, cubierta de granito, logia independiente, pieza y baño de servicio, despensa y baño de visitas.En áreas privadas 3 dormitorios, principal en suite con 2 walk in closet, segundo dormitorio en suite con muy buenos closet y tercer dormitorio simple con closet,  1 baño completo en pasillo,  una linda sala de estar.Piso madera en hall y recibos, piso vinínicos en dormitorios y porcelanato en cocina y baños, termopaneles,Cuenta con 2  estacionamientos cubiertos y amplia bodega de 40 M2.Estacionamientos de visitas, Conserjería 24/7, gimnasio, sala de eventos,  piscina.Gastos comunes : $ 1.200.000 (incluye mantención jardin, agua para riego, agua caliente.Contribuciones : $ 1.228.727.-"
https://www.portalinmobiliario.com/MLC-1498867731-clinica-alemanamanquehue-c422308-_JM#position=8&search_layout=grid&type=item&tracking_id=1640e0c6-e958-4de5-9f36-28626d97ea6d,Clinica Alemana/manquehue C_422308,13990,UF,240000,,,,identidad verificada,190.0,,150.0,6.0,4.0,,,,,,,,,, - , - , - , - ,"Estadio Manquehue,  Vitacura,  RM (Metropolitana)",2024-07-01,"Lindo departamento duplex , cercano a sector Clínica Alemana, , Pueblito del Inglés, Supermercados, Centros Comerciales, Colegios, movilizaciónDescripción:  En primer nivel nos recibe un iluminado y amplio hall, living y comedor juntos (piso madera) con lindas puertas de acceso,  los recibos salen a terraza hacia el poniente.Cocina equipada y amoblada,  logia de buen tamaño (antes  era pieza de servicio, hoy se conserva el baño), terraza.En segundo nivel 3 dormitorios y 2 baños completos, se destaca que existe un acceso a entretecho de 3M2. Para destinar a bodega, se encuentra habilitado.Terraza vista poniente.Cuenta con termopaneles,  radiadores eléctricos, piso flotante dormitorios y madera en recibos. la venta comprende 3 estacionamientos techados (2 tandem) y 1 bodega.Gastos comunes $240.000 en verano y $280.000 en invierno app.Contribuciones $ 571.000.-"
https://www.portalinmobiliario.com/MLC-1498697513-oportunidad-tres-dormitorios-holanda-con-providencia-_JM#position=44&search_layout=grid&type=item&tracking_id=6e4975ba-3076-434e-9a9e-d152498c3b26,"Oportunidad , Tres Dormitorios Holanda Con Providencia  ",4700,UF,Sin información,,,,identidad verificada,80.0,,80.0,,3.0,2.0,,,,,,,,,Avenida Providencia & Holanda, Providencia, Chile, Metro Tobalaba - Mall Costanera,"Avenida Providencia & Holanda,  Providencia,  Chile,  Metro Tobalaba - Mall Costanera,  Providencia,  RM (Metropolitana)",2024-07-01,"DEPARTAMENTO EN VENTA GRAN OPORTUNIDAD Tiene tasación de 5440 uf , solo se vende a 4700 uf por urgencia familiar  Muy bien ubicado en calle Holanda esquina Providencia en piso 7 Living comedorTres dormitorios Cocina cerrada amoblada con conexión a lavadora Dos baños Gastos comunes $ 193 mil aproxContribuciones $146.000 aprox.El estacionamiento y bodega son bienes comunes el dueño debe postular en la administración del edifico a obtener uno para la unidad ( bodegas siempre hay disponibles ) Precio de oportunidad por venta rápidaPROPIEDAD SIN DEUDA , TAMPOCO TIENE HIPOTECAS"
https://www.portalinmobiliario.com/MLC-2539722280-parque-lo-galloescriva-de-b-c422448-_JM#position=10&search_layout=grid&type=item&tracking_id=1640e0c6-e958-4de5-9f36-28626d97ea6d,Parque Lo Gallo/escriva De B. C_422448,12700,UF,410000,,,,identidad verificada,165.0,,143.0,6.0,4.0,,,,,,,,,, - , - , - , - ,"La Llavería,  Vitacura,  RM (Metropolitana)",2024-07-01,"Fantástico departamento  con preciosa vista. Ubicado en sector residencial consolidado de Vitacura, con un parque de  8.000 mts2 de amplias y hermosas áreas verdes, cuenta con piscina en exterior y una segunda bajo techo temperada, juegos infantiles,  estacionamientos de visitas, quinchos, sala multiuso, gimnasio, accesos controlados.Descripción:Nos recibe un agradable hall de ingreso, nos lleva al living y comedor separados por lindas puertas ambos con salida a terraza la que cuenta con cierre cristales bajo.Cocina moderna, equipada y amoblada con comedor de diario integrado, logia. Sala de estay y baño de visita.En espacios privados encontramos 4 dormitorios, principal en suite con walk in closet y salida a terraza que mira al interior del parque, otro baño completo para dormitorios secundarios, el cuarto dormitorio mas pequeño en suite, por su ubicación puede destinarse a servicios, dormitorios de visitas u otro ya que se encuentra en pasillo.Departamento con amplio hall de entrada. Cuenta con papel mural y piso flotante en todo el departamento.Piso flotante y porcelanato.Gastos comunes : $ 280.000.-Contribuciones : 410.000.-"
https://www.portalinmobiliario.com/MLC-2539760412-bartolome-de-las-cel-retiro-c420967-_JM#position=11&search_layout=grid&type=item&tracking_id=1640e0c6-e958-4de5-9f36-28626d97ea6d,Bartolomé De Las C/el Retiro C_420967,23500,UF,450000,381,3,5,identidad verificada,381.0,,246.0,5.0,3.0,5.0,3.0,,,,,,,, - , - , - , - ,"Jardín Del Este,  Vitacura,  RM (Metropolitana)",2024-07-01,"ESTUPENDO, VISTA SUR PONIENTE, DISTRIBUIDOS EN 2 PISOS, 3 ESTACIONAMIENTOS  (no tándem), 1 BODEGA, JARDIN DE USO Y GOCE.Distribución :En primer nivel :  Sala de estar,  comedor, lavaplatos, armarios y mesones de cocina, 1 baño completo, bodega y closet.En segundo nivel :  living comedor con salida a terraza cerrada con cristales invisibles,  baño de visita, amplia cocina amoblada, espacio para instalar comedor de diario, pieza y baño de servicio.3 dormitorios, principal en suite con walk in closet, segundo dormitorio en suite, tercer dormitorio más pequeño  más 1 baño completo. Sala de estarSuperficie útil primer piso . 69.10 M2., Patio 102,27 M2.Superficie útil segundo piso : 177,38 M2., Terraza : 32,10 m2.Edificio cuenta con salon de eventos,  piscina, jardines, gimnasio, conserjería, accesos controlados, varios estacionamiento de visitas.Gastos comunes : $450.000.-Contribuciones : $ 670.000.- Se emplazada en zona con buen equipamiento de Vitacura. Cercano a clínica,  Centros Comerciales, Restaurantes,  excelente conectividad.Agende visita!!!"
https://www.portalinmobiliario.com/MLC-2539799182-plaza-san-enriquelas-condes-c422235-_JM#position=45&search_layout=grid&type=item&tracking_id=56b38761-6d33-451c-a958-4f1592c37428,Plaza San Enrique/las Condes C_422235,17900,UF,330000,286,3,4,identidad verificada,286.0,,216.0,5.0,3.0,4.0,2.0,,,,,,,, - , - , - , - ,"Quinchamalí,  Las Condes,  RM (Metropolitana)",2024-07-01,"Encantador Townhouse de tres plantas con jardín privado, vista despejada al norte.  Ideal inversionistas, actualmente arrendada a un valor de UF 60.Se accede por el segundo nivel,  hall de acceso, baño de visitas, living comedor juntos, cocina amoblada con comedor de diario integrado, logia y pieza de servicio.Un piso más abajo (primer piso) 3 dormitorios, principal en suite, más 1  baño y sala de estar que puede destinarse a un cuarto dormitorio.El piso inferior consta de una gran sala de estar de 74m2 con kitchenette, baño completo y salida a jardín de 64m2 de uso exclusivo.Piso flotante, calefacción por radiadores, ventanas termopanel.Cuenta con 2 estacionamientos subterráneos y bodega.Edificio con sala de multiuso, sala de cine, gimnasio, quincho, piscina, amplias áreas verdes, riego automático, portón eléctrico, conserjería 24 Hrs, cámaras de seguridad, accesos controlados.Gastos comunes: $250.000.-Contribuciones : $301.0000.-VALOR VENTA UF17.900.-ARRIENDO UF 62.-"
https://www.portalinmobiliario.com/MLC-2539157654-venta-amplio-dpto-tupungato-vitacura-32484-_JM#position=32&search_layout=grid&type=item&tracking_id=1640e0c6-e958-4de5-9f36-28626d97ea6d,Venta Amplio Dpto. Tupungato Vitacura (32484),7990,UF,160000,110,4,3,identidad verificada,110.0,7.0,103.0,,4.0,3.0,1.0,1.0,9.0,15.0,4.0,30.0,Departamento,SO,Venta Amplio Dpto. Tupungato Vitacura, La Llavería, Vitacura, RM (Metropolitana),"Venta Amplio Dpto. Tupungato Vitacura,  La Llavería,  Vitacura,  RM (Metropolitana)",2024-07-01,"Venta de Amplio Dpto. Tupungato, Vitacura. Alta plusvalía.Con una distribución de 4 dormitorios, 3 baños (1 habitación y 1 baño de servicio). Además, incluye estacionamiento subterráneo y bodega para mayor comodidad. Cuenta con 110 m2 totales, 103 m2 útiles y una acogedora terraza de 7 metros cuadrados, para disfrutar de hermosa vista despejada al oriente. Cocina independiente con encimera a gas, agua caliente por caldera, conexión a lavadora. 9vo piso. Año de construcción 1994. Gastos comunes de $160.000 y Contribuciones por $160.000.Esta propiedad esta ideal para una familia,1 habitación principal con terraza privada y baño en suite, 2 habitaciones secundarias con espacio para cama de plaza y media y escritorio, 1 habitación servicio. El edificio cuenta con : 1 plaza central, jardines comunes y área de juego infantil. Además cuenta con buena locomoción y acceso rápido a avenidas principales como Av. Las Condes, calle Tabancura y autopista Presidente Kennedy. Cercano a futura estación del metro Av. Presidente Kennedy-Estoril lineal 7a 3 minutos caminando. Cerca de clínicas, supermercados, mall, colegios y estaciones de servicio.Vende Arroba Propiedades(32484)"
